Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C73","4.7uF/6.3V/X5R","C_0402_1005Metric",24.270000,23.340000,90.000000,bottom
"C74","0.47uF/6.3V/X5R","C_0402_1005Metric",30.900000,26.890000,270.000000,bottom
"C75","0.47uF/6.3V/X5R","C_0402_1005Metric",28.000000,20.190000,270.000000,bottom
"C76","0.47uF/6.3V/X5R","C_0402_1005Metric",28.000000,29.390000,90.000000,bottom
"C77","0.47uF/6.3V/X5R","C_0402_1005Metric",27.000000,23.390000,0.000000,bottom
"C78","100uF/6.3V/X5R","CP_EIA-3528-15_AVX-H",36.227000,37.582000,0.000000,bottom
"C79","4.7uF/6.3V/X5R","C_0402_1005Metric",35.200000,33.190000,0.000000,bottom
"C80","4.7uF/6.3V/X5R","C_0402_1005Metric",37.200000,33.190000,0.000000,bottom
"C81","0.47uF/6.3V/X5R","C_0402_1005Metric",38.800000,31.390000,180.000000,bottom
"C82","0.47uF/6.3V/X5R","C_0402_1005Metric",33.600000,35.190000,0.000000,bottom
"C83","0.47uF/6.3V/X5R","C_0402_1005Metric",40.200000,33.190000,0.000000,bottom
"C84","0.47uF/6.3V/X5R","C_0402_1005Metric",35.500000,34.690000,0.000000,bottom
"C85","100uF/6.3V/X5R","CP_EIA-3528-15_AVX-H",20.352000,23.371500,90.000000,bottom
"C86","100uF/6.3V/X5R","CP_EIA-3528-15_AVX-H",21.368000,30.597000,180.000000,bottom
"C87","4.7uF/6.3V/X5R","C_0402_1005Metric",22.310000,19.640000,0.000000,bottom
"C88","4.7uF/6.3V/X5R","C_0402_1005Metric",23.019000,26.660000,90.000000,bottom
"C89","4.7uF/6.3V/X5R","C_0402_1005Metric",22.000000,16.590000,90.000000,bottom
"C90","4.7uF/6.3V/X5R","C_0402_1005Metric",18.447000,32.629000,270.000000,bottom
"C91","0.47uF/6.3V/X5R","C_0402_1005Metric",23.260000,23.350000,90.000000,bottom
"C92","0.47uF/6.3V/X5R","C_0402_1005Metric",21.000000,33.390000,0.000000,bottom
"C93","0.47uF/6.3V/X5R","C_0402_1005Metric",21.000000,17.690000,270.000000,bottom
"C94","0.47uF/6.3V/X5R","C_0402_1005Metric",18.193000,21.326000,270.000000,bottom
"C95","0.47uF/6.3V/X5R","C_0402_1005Metric",23.000000,16.410000,270.000000,bottom
"C96","0.47uF/6.3V/X5R","C_0402_1005Metric",23.000000,28.390000,180.000000,bottom
"C97","0.47uF/6.3V/X5R","C_0402_1005Metric",24.600000,16.390000,180.000000,bottom
"C98","0.47uF/6.3V/X5R","C_0402_1005Metric",21.250000,27.890000,90.000000,bottom
"D3","SBR3U20SA-13","D_SMA",32.200000,11.190000,0.000000,bottom
"D4","SBR3U20SA-13","D_SMA",25.000000,11.190000,180.000000,bottom
"D6","PWR","LED_0402_1005Metric",53.295800,20.589400,270.000000,bottom
"L1","2.2uH/4.5A","L_MWSA0518S",45.820000,11.080000,270.000000,bottom
"L2","2.2uH/4.5A","L_MWSA0518S",15.280000,26.060000,0.000000,bottom
"L3","2.2uH/4.5A","L_MWSA0518S",14.482000,19.920000,0.000000,bottom
"L4","2.2uH/4.5A","L_MWSA0518S",41.990000,36.900000,180.000000,bottom
"L5","2.2uH/4.5A","L_MWSA0518S",15.010000,13.710000,0.000000,bottom
"R1","4.7k/5%","R_0402_1005Metric",29.838900,5.095400,0.000000,bottom
"R2","4.7k/5%","R_0402_1005Metric",30.800000,19.890000,270.000000,bottom
"R3","4.7k/5%","R_0402_1005Metric",38.070000,11.650000,270.000000,bottom
"R4","4.7k/5%","R_0402_1005Metric",53.295800,18.633600,90.000000,bottom
"R5","4.7k/5%","R_0402_1005Metric",44.540000,29.280000,270.000000,bottom
"R6","2.4k/5%","R_0402_1005Metric",49.010000,29.280000,270.000000,bottom
"R7","4.7k/5%","R_0402_1005Metric",43.380000,29.280000,270.000000,bottom
"R8","1k/1%","R_0402_1005Metric",42.400000,19.890000,180.000000,bottom
"R9","4.7k/5%","R_0402_1005Metric",10.800000,41.590000,270.000000,bottom
"R10","4.7k/5%","R_0402_1005Metric",11.800000,41.590000,270.000000,bottom
"R11","100k/1%","R_0402_1005Metric",6.390000,27.880000,180.000000,bottom
"R12","100k/1%","R_0402_1005Metric",49.090000,19.170000,90.000000,bottom
"R13","300k/1%","R_0402_1005Metric",49.090000,17.230000,90.000000,bottom
"R14","100k/1%","R_0402_1005Metric",6.390000,26.530000,180.000000,bottom
"R15","150k/1%","R_0402_1005Metric",49.090000,15.280000,90.000000,bottom
"R16","200k/1%","R_0402_1005Metric",9.540000,28.840000,180.000000,bottom
"R17","100k/1%","R_0402_1005Metric",9.550000,27.830000,180.000000,bottom
"R18","100k/1%","R_0402_1005Metric",8.722000,22.370000,0.000000,bottom
"R19","200k/1%","R_0402_1005Metric",8.722000,23.360000,180.000000,bottom
"R20","100k/1%","R_0402_1005Metric",50.480000,36.290000,90.000000,bottom
"R21","100k/1%","R_0402_1005Metric",8.120000,15.030000,180.000000,bottom
"R22","300k/1%","R_0402_1005Metric",48.540000,34.470000,0.000000,bottom
"R23","200k/1%","R_0402_1005Metric",10.170000,14.530000,180.000000,bottom
"R24","100k/1%","R_0402_1005Metric",10.170000,15.530000,180.000000,bottom
"R25","18k/1%","R_0402_1005Metric",46.590000,34.470000,0.000000,bottom
"R26","300R/5%","R_0402_1005Metric",13.400000,43.990000,270.000000,bottom
"R27","300R/5%","R_0402_1005Metric",46.700000,43.890000,270.000000,bottom
"R28","100R/1%","R_0402_1005Metric",18.150000,35.340000,0.000000,bottom
"R29","1.5k","R_0402_1005Metric",38.000000,23.490000,0.000000,bottom
"R30","1.2k/1%","R_0402_1005Metric",31.180000,13.750000,180.000000,bottom
"R31","150k/1%","R_0402_1005Metric",13.160000,30.390000,90.000000,bottom
"R32","100k/1%","R_0402_1005Metric",13.160000,32.310000,90.000000,bottom
"R33","100k/1%","R_0402_1005Metric",47.500000,26.950000,180.000000,bottom
"R34","300R/5%","R_0402_1005Metric",28.950000,13.820000,180.000000,bottom
"R35","300R/5%","R_0402_1005Metric",28.490000,14.830000,180.000000,bottom
"R36","200k/1%","R_0402_1005Metric",45.890000,21.000000,0.000000,bottom
"R37","1.5k","R_0402_1005Metric",36.200000,19.990000,90.000000,bottom
"R38","100k/1%","R_0402_1005Metric",47.810000,21.000000,0.000000,bottom
"R39","330k/1%","R_0402_1005Metric",45.890000,19.990000,0.000000,bottom
"R51","4.7k/5%","R_0402_1005Metric",48.800000,7.390000,0.000000,bottom
"R52","100R/1%","R_0402_1005Metric",37.320000,15.590000,0.000000,bottom
"U3","TLV62569DBVR","SOT95P280X145-5N",46.768000,17.008000,90.000000,bottom
"U4","5P49V6965A000NLGI","QFN50P400X400X100-25N-D",11.800000,37.390000,0.000000,bottom
"U5","TLV62569PDDCR","SOT95P280X110-6N",9.520000,25.600000,180.000000,bottom
"U6","TLV62569DBVR","SOT95P280X145-5N",9.112000,20.140000,180.000000,bottom
"U7","TLV62569DBVR","SOT95P280X145-5N",47.770000,36.750000,0.000000,bottom
"U8","TLV62569DBVR","SOT95P280X145-5N",9.520000,12.300000,180.000000,bottom
"U9","TPS74701DRCR","16624-01YE",10.680000,31.320000,0.000000,bottom
"U10","TPS74701DRCR","16624-01YE",46.790000,23.480000,270.000000,bottom
"X1","25MHz/10pF","Crystal_SMD_3225-4Pin_3.2x2.5mm",7.000000,36.990000,90.000000,bottom
